"mountain1","03-20-2021 10:29:47","clicked work1_up button","1"
"mountain1","03-20-2021 10:29:48","clicked work2_down button","1"
"mountain1","03-20-2021 10:29:49","opened education section","1"
"mountain23","04-01-2021 19:52:06","entered website","1"
"mountain23","04-01-2021 19:52:39","opened misc section","1"
"mountain23","04-01-2021 19:52:42","clicked misc_up button","1"
"mountain23","04-01-2021 19:52:44","closed misc section","1"
"mountain23","04-01-2021 19:52:45","opened work section","1"
"mountain23","04-01-2021 19:52:48","closed work section","1"
"mountain23","04-01-2021 19:52:49","opened education section","1"
"mountain23","04-01-2021 19:52:50","closed education section","1"
"mountain23","04-01-2021 19:53:46","clicked notes_q button","1"
"mountain23","04-01-2021 19:53:48","opened education section","1"
"mountain23","04-01-2021 19:53:50","clicked education_down button","1"
"mountain23","04-01-2021 19:52:25","clicked notes_up button","1"
"mountain23","04-01-2021 19:53:51","closed education section","1"
"mountain23","04-01-2021 19:53:54","opened education section","1"
"mountain23","04-01-2021 19:53:55","closed education section","1"
"mountain23","04-01-2021 19:53:56","opened work section","1"
"mountain23","04-01-2021 19:53:57","closed work section","1"
"mountain23","04-01-2021 19:53:58","opened misc section","1"
"mountain23","04-01-2021 19:53:59","closed misc section","1"
"mountain23","04-01-2021 19:52:26","opened education section","1"
"mountain23","04-01-2021 19:52:29","clicked education_up button","1"
"mountain23","04-01-2021 19:52:30","opened work section","1"
"mountain23","04-01-2021 19:52:32","clicked work1_up button","1"
"mountain23","04-01-2021 19:52:33","unclicked work1_up button","1"
"mountain23","04-01-2021 19:52:33","clicked work1_up button","1"
"mountain23","04-01-2021 19:52:38","clicked work2_up button","1"
"mountain27","04-15-2021 04:52:36","entered website","1"
"mountain27","04-15-2021 04:53:19","clicked misc_up button","1"
"mountain27","04-15-2021 04:53:23","opened education section","1"
"mountain27","04-15-2021 04:55:11","opened misc section","1"
"mountain27","04-15-2021 04:52:43","clicked notes_up button","1"
"mountain27","04-15-2021 04:52:46","opened education section","1"
"mountain27","04-15-2021 04:52:54","opened work section","1"
"mountain27","04-15-2021 04:53:07","clicked work1_up button","1"
"mountain27","04-15-2021 04:53:09","clicked work2_up button","1"
"mountain27","04-15-2021 04:53:12","opened education section","1"
"mountain27","04-15-2021 04:53:14","clicked education_up button","1"
"mountain27","04-15-2021 04:53:16","opened misc section","1"
"mountain3","04-18-2021 15:14:11","entered website","1"
"mountain3","04-18-2021 15:14:16","clicked misc_q button","1"
"mountain3","04-18-2021 15:14:10","clicked notes_up button","1"
"mountain3","04-18-2021 15:14:10","opened education section","1"
"mountain3","04-18-2021 15:14:11","clicked education_q button","1"
"mountain3","04-18-2021 15:14:12","opened work section","1"
"mountain3","04-18-2021 15:14:13","clicked work1_down button","1"
"mountain3","04-18-2021 15:14:14","clicked work2_down button","1"
"mountain3","04-18-2021 15:14:14","opened misc section","1"
"mountain3","04-18-2021 15:14:15","clicked misc_down button","1"
"mountain43","04-14-2021 18:23:54","entered website","1"
"mountain43","04-14-2021 18:23:53","opened work section","1"
"mountain43","04-14-2021 18:23:55","opened education section","1"
"mountain43","04-14-2021 18:23:57","clicked education_down button","1"
"mountain43","04-14-2021 18:23:58","opened misc section","1"
"mountain43","04-14-2021 18:23:59","clicked misc_up button","1"
"left68","04-11-2021 12:38:41","entered website","2"
"left68","04-11-2021 12:40:56","opened work section","2"
"left68","04-11-2021 12:41:55","opened education section","2"
"left68","04-11-2021 12:41:58","closed education section","2"
"left68","04-11-2021 12:42:19","opened work section","2"
"left68","04-11-2021 12:38:48","opened education section","2"
"left68","04-11-2021 12:38:50","closed education section","2"
"left68","04-11-2021 12:38:52","opened work section","2"
"left68","04-11-2021 12:39:10","opened misc section","2"
"left68","04-11-2021 12:39:16","opened work section","2"
"left68","04-11-2021 12:40:12","opened misc section","2"
"left68","04-11-2021 12:40:53","opened education section","2"
"left68","04-11-2021 12:40:54","closed education section","2"
"left8","04-11-2021 14:03:11","entered website","2"
"left8","04-11-2021 14:04:15","opened work section","2"
"left8","04-11-2021 14:03:14","clicked notes_up button","2"
"left8","04-11-2021 14:03:15","opened education section","2"
"left8","04-11-2021 14:03:38","clicked education_up button","2"
"left8","04-11-2021 14:03:39","opened work section","2"
"left8","04-11-2021 14:03:44","clicked work1_up button","2"
"left8","04-11-2021 14:03:45","clicked work2_up button","2"
"left8","04-11-2021 14:03:46","opened misc section","2"
"left8","04-11-2021 14:03:51","clicked misc_up button","2"
"left87","04-21-2021 05:47:21","entered website","2"
"left87","04-21-2021 05:49:00","clicked work1_up button","2"
"left87","04-21-2021 05:49:47","opened education section","2"
"left87","04-21-2021 05:47:33","opened education section","2"
"left87","04-21-2021 05:47:41","opened work section","2"
"left87","04-21-2021 05:47:59","opened misc section","2"
"left87","04-21-2021 05:48:46","clicked notes_up button","2"
"left87","04-21-2021 05:48:47","opened education section","2"
"left87","04-21-2021 05:48:50","clicked education_up button","2"
"left87","04-21-2021 05:48:52","opened work section","2"
"left87","04-21-2021 05:48:59","clicked work2_up button","2"
"left96","3/17/2021, 08:51:17","entered website","2"
"left96","3/17/2021, 08:51:26","opened education section","2"
"left96","3/17/2021, 08:51:27","opened work section","2"
"lunch17","04-15-2021 16:44:08","entered website","2"
"lunch17","04-15-2021 17:19:39","opened education section","2"
"lunch17","04-15-2021 16:44:17","opened education section","2"
"lunch17","04-15-2021 16:44:25","clicked notes_up button","2"
"lunch17","04-15-2021 16:44:28","clicked education_q button","2"
"lunch17","04-15-2021 16:44:38","opened work section","2"
"lunch17","04-15-2021 16:44:42","clicked work1_q button","2"
"lunch17","04-15-2021 16:44:43","clicked work2_q button","2"
"lunch17","04-15-2021 16:44:43","unclicked work2_q button","2"
"lunch17","04-15-2021 16:44:44","clicked work2_q button","2"
"lunch40","04-11-2021 19:21:21","entered website","2"
"lunch40","04-11-2021 19:21:27","opened education section","2"
"lunch40","04-11-2021 19:21:29","clicked notes_up button","2"
"lunch40","04-11-2021 19:21:32","clicked education_up button","2"
"lunch40","04-11-2021 19:21:34","opened work section","2"
"lunch40","04-11-2021 19:21:44","clicked work1_up button","2"
"lunch40","04-11-2021 19:21:55","clicked work2_up button","2"
"lunch40","04-11-2021 19:21:55","opened misc section","2"
"lunch40","04-11-2021 19:21:59","clicked misc_q button","2"
"lunch43","04-11-2021 20:03:58","entered website","2"
"lunch43","04-11-2021 20:04:09","opened misc section","2"
"lunch43","04-11-2021 20:04:17","opened education section","2"
"lunch43","04-11-2021 20:04:20","opened work section","2"
"lunch43","04-11-2021 20:05:19","opened misc section","2"
"lunch87","04-11-2021 15:15:13","entered website","2"
"lunch87","04-11-2021 15:15:25","opened education section","2"
"lunch87","04-11-2021 15:15:32","closed education section","2"
"lunch87","04-11-2021 15:15:35","opened work section","2"
"lunch87","04-11-2021 15:15:56","opened misc section","2"
"lunch89","04-14-2021 15:35:55","entered website","2"
"lunch89","04-14-2021 15:37:34","closed education section","2"
"lunch89","04-14-2021 15:36:28","opened education section","2"
"lunch89","04-14-2021 15:36:33","opened work section","2"
"lunch89","04-14-2021 15:37:20","clicked work2_up button","2"
"lunch89","04-14-2021 15:37:21","clicked work1_up button","2"
"lunch89","04-14-2021 15:37:25","opened misc section","2"
"lunch89","04-14-2021 15:37:29","opened work section","2"
"lunch89","04-14-2021 15:37:31","closed work section","2"
"lunch89","04-14-2021 15:37:32","opened education section","2"
"lunch9","04-11-2021 11:24:18","entered website","2"
"lunch9","04-11-2021 11:24:27","opened education section","2"
"lunch9","04-11-2021 11:24:31","opened work section","2"
"lunch9","04-11-2021 11:24:46","opened misc section","2"
"mountain27","04-15-2021 04:56:29","entered website","2"
"mountain27","04-15-2021 04:57:03","clicked education_up button","2"
"mountain27","04-15-2021 04:58:34","opened misc section","2"
"mountain27","04-15-2021 04:56:38","opened education section","2"
"mountain27","04-15-2021 04:56:42","opened work section","2"
"mountain27","04-15-2021 04:56:49","opened misc section","2"
"mountain27","04-15-2021 04:56:54","clicked misc_up button","2"
"mountain27","04-15-2021 04:56:56","opened work section","2"
"mountain27","04-15-2021 04:56:58","clicked work1_up button","2"
"mountain27","04-15-2021 04:56:59","clicked work2_up button","2"
"mountain27","04-15-2021 04:57:01","opened education section","2"
"mountain3","04-18-2021 15:15:06","entered website","2"
"mountain3","04-18-2021 15:15:06","clicked notes_down button","2"
"mountain3","04-18-2021 15:15:07","opened education section","2"
"mountain3","04-18-2021 15:15:08","clicked education_q button","2"
"mountain3","04-18-2021 15:15:08","opened work section","2"
"mountain3","04-18-2021 15:15:09","clicked work1_down button","2"
"mountain3","04-18-2021 15:15:10","clicked work2_q button","2"
"mountain3","04-18-2021 15:15:10","opened misc section","2"
"mountain3","04-18-2021 15:15:11","clicked misc_down button","2"
"mountain45","04-11-2021 19:35:30","entered website","1"
"mountain45","04-11-2021 19:35:33","clicked notes_q button","1"
"mountain45","04-11-2021 19:35:35","opened education section","1"
"mountain45","04-11-2021 19:35:37","clicked education_q button","1"
"mountain45","04-11-2021 19:35:38","opened work section","1"
"mountain45","04-11-2021 19:35:40","clicked work1_q button","1"
"mountain45","04-11-2021 19:35:41","clicked work2_q button","1"
"mountain45","04-11-2021 19:35:42","opened misc section","1"
"mountain45","04-11-2021 19:35:46","clicked misc_q button","1"
"mountain46","04-11-2021 12:01:56","entered website","1"
"mountain46","04-11-2021 12:02:03","clicked notes_q button","1"
"mountain46","04-11-2021 12:02:04","opened education section","1"
"mountain46","04-11-2021 12:02:07","clicked education_up button","1"
"mountain46","04-11-2021 12:02:08","opened work section","1"
"mountain46","04-11-2021 12:02:19","clicked work1_up button","1"
"mountain46","04-11-2021 12:02:19","clicked work2_up button","1"
"mountain46","04-11-2021 12:02:20","opened misc section","1"
"mountain46","04-11-2021 12:02:22","clicked misc_q button","1"
"mountain62","04-11-2021 12:46:40","entered website","1"
"mountain62","04-11-2021 12:47:41","opened work section","1"
"mountain62","04-11-2021 12:48:24","opened education section","1"
"mountain62","04-11-2021 12:49:11","opened misc section","1"
"mountain62","04-11-2021 12:46:50","clicked notes_up button","1"
"mountain62","04-11-2021 12:46:56","opened education section","1"
"mountain62","04-11-2021 12:46:59","clicked education_up button","1"
"mountain62","04-11-2021 12:47:02","opened work section","1"
"mountain62","04-11-2021 12:47:11","clicked work1_up button","1"
"mountain62","04-11-2021 12:47:22","clicked work2_up button","1"
"mountain62","04-11-2021 12:47:23","opened misc section","1"
"mountain62","04-11-2021 12:47:27","clicked misc_up button","1"
"mountain73","04-15-2021 13:45:51","entered website","1"
"mountain73","04-15-2021 13:47:57","opened misc section","1"
"mountain73","04-15-2021 13:50:17","opened work section","1"
"mountain73","04-15-2021 13:46:04","opened education section","1"
"mountain73","04-15-2021 13:46:12","closed education section","1"
"mountain73","04-15-2021 13:46:14","opened work section","1"
"mountain73","04-15-2021 13:46:46","opened misc section","1"
"mountain73","04-15-2021 13:46:55","clicked misc_up button","1"
"mountain73","04-15-2021 13:46:56","opened work section","1"
"mountain73","04-15-2021 13:47:03","clicked work1_q button","1"
"mountain73","04-15-2021 13:47:48","clicked notes_down button","1"
"mountain79","04-15-2021 16:34:58","entered website","1"
"mountain79","04-15-2021 16:35:32","closed education section","1"
"mountain79","04-15-2021 16:35:46","opened education section","1"
"mountain79","04-15-2021 16:35:48","opened work section","1"
"mountain79","04-15-2021 16:35:50","opened misc section","1"
"mountain79","04-15-2021 16:35:52","opened work section","1"
"mountain79","04-15-2021 16:35:21","clicked notes_up button","1"
"mountain79","04-15-2021 16:35:23","clicked notes_q button","1"
"mountain79","04-15-2021 16:35:24","clicked notes_down button","1"
"mountain79","04-15-2021 16:35:25","clicked notes_q button","1"
"mountain79","04-15-2021 16:35:26","opened education section","1"
"mountain79","04-15-2021 16:35:28","opened work section","1"
"mountain79","04-15-2021 16:35:30","opened misc section","1"
"mountain79","04-15-2021 16:35:31","opened education section","1"
"mountain8","3/15/2021, 13:01:09","entered website","1"
"mountain8","3/15/2021, 13:01:14","opened work section","1"
"mountain8","3/15/2021, 13:01:21","opened work section","1"
"mountain8","3/15/2021, 13:01:26","opened work section","1"
"mountain83","04-01-2021 10:21:46","entered website","1"
"mountain83","04-01-2021 10:21:46","","1"
"mountain9","03-18-2021 20:48:49","entered website","1"
"mountain95","03-18-2021 20:42:16","entered website","1"
"north10","04-10-2021 09:40:02","entered website","1"
"north10","04-10-2021 09:41:17","clicked misc_up button","1"
"north10","04-10-2021 09:42:22","opened education section","1"
"north10","04-10-2021 09:45:19","opened work section","1"
"north10","04-10-2021 09:46:21","opened education section","1"
"north10","04-10-2021 09:40:11","opened education section","1"
"north10","04-10-2021 09:40:20","clicked education_up button","1"
"north10","04-10-2021 09:40:27","clicked education_down button","1"
"north10","04-10-2021 09:40:29","clicked education_up button","1"
"north10","04-10-2021 09:40:31","opened work section","1"
"north10","04-10-2021 09:40:57","clicked work2_up button","1"
"north10","04-10-2021 09:41:00","clicked work1_up button","1"
"north10","04-10-2021 09:41:04","opened misc section","1"
"north13","04-15-2021 05:36:24","entered website","1"
"north13","04-15-2021 05:36:34","opened education section","1"
"north13","04-15-2021 05:36:35","opened work section","1"
"north13","04-15-2021 05:36:38","clicked notes_up button","1"
"north13","04-15-2021 05:36:48","opened misc section","1"
"north31","04-12-2021 20:40:45","entered website","1"
"north31","04-12-2021 20:41:03","clicked work2_up button","1"
"north31","04-12-2021 20:41:05","opened misc section","1"
"north31","04-12-2021 20:41:06","clicked misc_up button","1"
"north31","04-12-2021 20:40:46","clicked notes_up button","1"
"north31","04-12-2021 20:40:46","clicked notes_q button","1"
"north31","04-12-2021 20:40:47","clicked notes_down button","1"
"north31","04-12-2021 20:40:48","clicked notes_up button","1"
"north31","04-12-2021 20:40:55","opened education section","1"
"north31","04-12-2021 20:40:57","clicked education_up button","1"
"north31","04-12-2021 20:40:59","opened work section","1"
"north31","04-12-2021 20:41:02","clicked work1_up button","1"
"north51","04-11-2021 15:34:54","entered website","1"
"north51","04-11-2021 15:37:45","opened work section","1"
"north51","04-11-2021 15:35:34","opened education section","1"
"north51","04-11-2021 15:35:39","clicked notes_up button","1"
"north51","04-11-2021 15:35:43","clicked education_up button","1"
"north51","04-11-2021 15:35:44","opened work section","1"
"north51","04-11-2021 15:36:01","clicked work1_up button","1"
"north51","04-11-2021 15:36:02","clicked work2_up button","1"
"north51","04-11-2021 15:36:03","opened misc section","1"
"north51","04-11-2021 15:36:06","clicked misc_up button","1"
"north58","04-11-2021 18:07:19","entered website","1"
"north58","04-11-2021 18:07:40","clicked misc_up button","1"
"north58","04-11-2021 18:07:23","opened education section","1"
"north58","04-11-2021 18:07:28","clicked education_up button","1"
"north58","04-11-2021 18:07:29","unclicked education_up button","1"
"north58","04-11-2021 18:07:30","clicked education_up button","1"
"north58","04-11-2021 18:07:32","opened work section","1"
"north58","04-11-2021 18:07:35","clicked work1_up button","1"
"north58","04-11-2021 18:07:36","clicked work2_up button","1"
"north58","04-11-2021 18:07:37","opened misc section","1"
"north62","04-15-2021 18:25:57","entered website","1"
"north62","04-15-2021 18:25:59","opened education section","1"
"north62","04-15-2021 18:26:00","opened work section","1"
"north62","04-15-2021 18:26:03","opened misc section","1"
"north62","04-15-2021 18:26:16","opened work section","1"
"north65","04-11-2021 11:58:22","entered website","1"
"north65","04-11-2021 11:58:26","clicked notes_up button","1"
"north65","04-11-2021 11:58:28","opened education section","1"
"north65","04-11-2021 11:58:31","clicked education_up button","1"
"north65","04-11-2021 11:58:32","opened work section","1"
"north65","04-11-2021 11:58:41","clicked work2_up button","1"
"north65","04-11-2021 11:58:42","clicked work1_up button","1"
"north65","04-11-2021 11:58:44","opened misc section","1"
"north66","04-14-2021 12:54:09","entered website","1"
"north66","04-14-2021 12:56:27","opened misc section","1"
"north66","04-14-2021 12:56:29","clicked misc_up button","1"
"north66","04-14-2021 12:56:08","clicked notes_up button","1"
"north66","04-14-2021 12:56:12","opened education section","1"
"north66","04-14-2021 12:56:14","clicked education_up button","1"
"north66","04-14-2021 12:56:14","unclicked education_up button","1"
"north66","04-14-2021 12:56:16","clicked education_up button","1"
"north66","04-14-2021 12:56:18","opened work section","1"
"north66","04-14-2021 12:56:19","clicked work1_up button","1"
"north66","04-14-2021 12:56:24","clicked work2_up button","1"
"north75","04-09-2021 14:11:27","entered website","1"
"north75","04-09-2021 14:11:44","clicked misc_q button","1"
"north75","04-09-2021 14:12:12","opened education section","1"
"north75","04-09-2021 14:12:14","opened work section","1"
"north75","04-09-2021 14:11:31","clicked notes_up button","1"
"north75","04-09-2021 14:11:31","unclicked notes_up button","1"
"north75","04-09-2021 14:11:32","clicked notes_up button","1"
"north75","04-09-2021 14:11:33","opened education section","1"
"north75","04-09-2021 14:11:36","clicked education_up button","1"
"north75","04-09-2021 14:11:39","opened work section","1"
"north75","04-09-2021 14:11:40","clicked work1_up button","1"
"north75","04-09-2021 14:11:42","opened misc section","1"
"north77","04-11-2021 13:08:15","entered website","1"
"north77","04-11-2021 13:09:36","clicked misc_up button","1"
"north77","04-11-2021 13:09:39","opened work section","1"
"north77","04-11-2021 13:10:09","clicked work2_up button","1"
"north77","04-11-2021 13:16:30","clicked notes_down button","1"
"north77","04-11-2021 13:16:33","clicked notes_up button","1"
"north77","04-11-2021 13:08:26","opened education section","1"
"north77","04-11-2021 13:08:28","closed education section","1"
"north77","04-11-2021 13:08:30","opened work section","1"
"north77","04-11-2021 13:08:37","opened misc section","1"
"north77","04-11-2021 13:08:39","opened work section","1"
"north77","04-11-2021 13:08:56","clicked work1_up button","1"
"north77","04-11-2021 13:09:31","opened misc section","1"
"north77","04-11-2021 13:09:35","clicked misc_q button","1"
"north78","04-10-2021 08:44:54","entered website","1"
"north78","04-10-2021 08:45:12","opened education section","1"
"north78","04-10-2021 08:45:21","opened work section","1"
"north78","04-10-2021 08:45:51","opened misc section","1"
"north78","04-10-2021 08:45:57","opened work section","1"
"north78","04-10-2021 08:46:03","clicked work2_up button","1"
"mountain45","04-11-2021 19:47:40","entered website","2"
"mountain45","04-11-2021 19:47:46","clicked notes_q button","2"
"mountain45","04-11-2021 19:47:47","opened education section","2"
"mountain45","04-11-2021 19:47:49","clicked education_q button","2"
"mountain45","04-11-2021 19:47:51","opened work section","2"
"mountain45","04-11-2021 19:47:52","clicked work1_q button","2"
"mountain45","04-11-2021 19:47:53","clicked work2_q button","2"
"mountain45","04-11-2021 19:47:55","opened misc section","2"
"mountain45","04-11-2021 19:47:56","clicked misc_q button","2"
"mountain46","04-11-2021 12:04:05","entered website","2"
"mountain46","04-11-2021 12:04:10","opened education section","2"
"mountain46","04-11-2021 12:04:13","opened work section","2"
"mountain46","04-11-2021 12:04:26","clicked work1_up button","2"
"mountain46","04-11-2021 12:04:26","clicked work2_up button","2"
"mountain46","04-11-2021 12:04:28","clicked notes_q button","2"
"mountain46","04-11-2021 12:04:29","opened misc section","2"
"mountain46","04-11-2021 12:04:33","clicked misc_up button","2"
"mountain62","04-11-2021 12:50:23","entered website","2"
"mountain62","04-11-2021 12:51:26","opened education section","2"
"mountain62","04-11-2021 12:51:28","clicked education_up button","2"
"mountain62","04-11-2021 12:51:30","opened work section","2"
"mountain62","04-11-2021 12:51:33","opened misc section","2"
"mountain62","04-11-2021 12:51:41","clicked misc_up button","2"
"mountain62","04-11-2021 12:51:44","clicked misc_q button","2"
"mountain62","04-11-2021 12:53:24","opened work section","2"
"mountain62","04-11-2021 12:50:47","clicked notes_up button","2"
"mountain62","04-11-2021 12:50:49","opened education section","2"
"mountain62","04-11-2021 12:50:52","clicked education_up button","2"
"mountain62","04-11-2021 12:50:52","unclicked education_up button","2"
"mountain62","04-11-2021 12:50:54","opened work section","2"
"mountain62","04-11-2021 12:51:18","clicked work2_down button","2"
"mountain62","04-11-2021 12:51:19","clicked work1_up button","2"
"mountain62","04-11-2021 12:51:22","clicked work2_q button","2"
"mountain73","04-15-2021 13:55:03","entered website","2"
"mountain73","04-15-2021 13:55:18","opened education section","2"
"mountain73","04-15-2021 13:55:34","clicked notes_down button","2"
"mountain73","04-15-2021 13:55:37","opened work section","2"
"mountain73","04-15-2021 13:56:36","opened misc section","2"
"mountain73","04-15-2021 13:56:44","clicked misc_q button","2"
"mountain73","04-15-2021 13:57:02","opened work section","2"
"mountain73","04-15-2021 13:57:32","clicked work1_up button","2"
"mountain73","04-15-2021 13:57:35","opened education section","2"
"mountain79","04-15-2021 16:38:15","entered website","2"
"north10","04-10-2021 09:47:41","entered website","2"
"north10","04-10-2021 09:50:17","opened misc section","2"
"north10","04-10-2021 09:50:21","clicked misc_up button","2"
"north10","04-10-2021 09:50:33","opened education section","2"
"north10","04-10-2021 09:48:38","opened education section","2"
"north10","04-10-2021 09:48:44","opened work section","2"
"north10","04-10-2021 09:48:55","opened misc section","2"
"north10","04-10-2021 09:49:55","opened education section","2"
"north10","04-10-2021 09:49:58","clicked education_up button","2"
"north10","04-10-2021 09:50:02","opened work section","2"
"north10","04-10-2021 09:50:06","clicked work1_down button","2"
"north10","04-10-2021 09:50:14","clicked work2_down button","2"
"north13","04-15-2021 05:37:43","entered website","2"
"north13","04-15-2021 05:37:45","opened education section","2"
"north13","04-15-2021 05:38:07","clicked notes_up button","2"
"north31","04-12-2021 20:42:51","entered website","2"
"north31","04-12-2021 20:43:11","clicked work1_up button","2"
"north31","04-12-2021 20:43:12","clicked work2_up button","2"
"north31","04-12-2021 20:43:13","opened misc section","2"
"north31","04-12-2021 20:43:15","clicked misc_up button","2"
"north31","04-12-2021 20:42:52","clicked notes_up button","2"
"north31","04-12-2021 20:43:01","opened education section","2"
"north31","04-12-2021 20:43:06","clicked education_up button","2"
"north31","04-12-2021 20:43:07","opened work section","2"
"north31","04-12-2021 20:43:09","clicked work1_up button","2"
"north31","04-12-2021 20:43:10","unclicked work1_up button","2"
"north31","04-12-2021 20:43:10","clicked work2_up button","2"
"north31","04-12-2021 20:43:11","unclicked work2_up button","2"
"north51","04-11-2021 15:39:49","entered website","2"
"north51","04-11-2021 15:40:22","opened misc section","2"
"north51","04-11-2021 15:40:25","clicked misc_up button","2"
"north51","04-11-2021 15:41:31","opened education section","2"
"north51","04-11-2021 15:41:33","opened work section","2"
"north51","04-11-2021 15:39:54","opened education section","2"
"north51","04-11-2021 15:39:58","opened work section","2"
"north51","04-11-2021 15:40:04","clicked notes_up button","2"
"north51","04-11-2021 15:40:05","opened education section","2"
"north51","04-11-2021 15:40:08","clicked education_up button","2"
"north51","04-11-2021 15:40:10","opened work section","2"
"north51","04-11-2021 15:40:16","clicked work1_up button","2"
"north51","04-11-2021 15:40:21","clicked work2_up button","2"
"north58","04-11-2021 18:10:39","entered website","2"
"north58","04-11-2021 18:10:49","clicked work2_q button","2"
"north58","04-11-2021 18:10:50","opened misc section","2"
"north58","04-11-2021 18:10:53","clicked misc_q button","2"
"north58","04-11-2021 18:10:40","opened education section","2"
"north58","04-11-2021 18:10:41","clicked education_up button","2"
"north58","04-11-2021 18:10:43","opened work section","2"
"north58","04-11-2021 18:10:45","clicked work1_up button","2"
"north58","04-11-2021 18:10:46","clicked work2_up button","2"
"north58","04-11-2021 18:10:47","unclicked work2_up button","2"
"north58","04-11-2021 18:10:48","clicked work2_q button","2"
"north58","04-11-2021 18:10:48","unclicked work2_q button","2"
"north77","04-11-2021 13:18:33","entered website","2"
"north77","04-11-2021 13:19:33","closed misc section","2"
"north77","04-11-2021 13:20:23","opened work section","2"
"north77","04-11-2021 13:22:39","opened misc section","2"
"north77","04-11-2021 13:18:48","clicked notes_q button","2"
"north77","04-11-2021 13:18:49","clicked notes_up button","2"
"north77","04-11-2021 13:18:51","opened education section","2"
"north77","04-11-2021 13:18:53","opened work section","2"
"north77","04-11-2021 13:19:09","clicked work1_up button","2"
"north77","04-11-2021 13:19:22","clicked work2_q button","2"
"north77","04-11-2021 13:19:25","opened misc section","2"
"north77","04-11-2021 13:19:30","clicked misc_up button","2"
"north78","04-10-2021 08:49:13","entered website","2"
"north78","04-10-2021 08:49:22","opened education section","2"
"north78","04-10-2021 08:49:29","opened work section","2"
"north78","04-10-2021 08:49:52","opened misc section","2"
"north78","04-10-2021 08:50:03","opened education section","2"
"north78","04-10-2021 08:50:06","opened work section","2"
"north78","04-10-2021 08:51:13","clicked work1_q button","2"
"north78","04-10-2021 08:51:14","unclicked work1_q button","2"
"north78","04-10-2021 08:51:15","clicked work1_q button","2"
"north80","04-12-2021 17:23:30","entered website","1"
"north80","04-12-2021 17:25:51","opened education section","1"
"north80","04-12-2021 17:25:53","opened work section","1"
"north80","04-12-2021 17:26:48","clicked work1_up button","1"
"north80","04-12-2021 17:26:53","clicked work2_up button","1"
"north80","04-12-2021 17:26:55","opened misc section","1"
"north80","04-12-2021 17:27:04","clicked notes_up button","1"
"ocean14","04-07-2021 10:30:54","entered website","1"
"ocean14","04-07-2021 10:30:57","opened work section","1"
"ocean24","04-21-2021 11:27:05","entered website","1"
"ocean24","04-21-2021 11:28:11","closed education section","1"
"ocean24","04-21-2021 11:28:13","opened education section","1"
"ocean24","04-21-2021 11:28:14","closed education section","1"
"ocean24","04-21-2021 11:28:15","opened work section","1"
"ocean24","04-21-2021 11:28:23","opened education section","1"
"ocean24","04-21-2021 11:28:24","opened misc section","1"
"ocean24","04-21-2021 11:27:12","opened education section","1"
"ocean24","04-21-2021 11:27:14","closed education section","1"
"ocean24","04-21-2021 11:27:16","opened work section","1"
"ocean24","04-21-2021 11:27:45","opened education section","1"
"ocean24","04-21-2021 11:27:46","closed education section","1"
"ocean24","04-21-2021 11:27:47","opened misc section","1"
"ocean24","04-21-2021 11:27:49","closed misc section","1"
"ocean24","04-21-2021 11:28:10","opened education section","1"
"ocean35","04-11-2021 11:16:16","entered website","1"
"ocean35","04-11-2021 11:16:41","opened education section","1"
"ocean35","04-11-2021 11:16:46","opened work section","1"
"ocean35","04-11-2021 11:16:56","clicked work1_down button","1"
"ocean35","04-11-2021 11:17:13","opened misc section","1"
"ocean35","04-11-2021 11:17:19","clicked misc_q button","1"
"ocean35","04-11-2021 11:17:25","opened education section","1"
"ocean35","04-11-2021 11:17:30","opened work section","1"
"ocean4","04-01-2021 11:53:40","entered website","1"
"ocean55","3/17/2021, 11:54:59","entered website","1"
"ocean65","04-21-2021 11:46:48","entered website","1"
"ocean65","04-21-2021 11:46:48","opened education section","1"
"ocean65","04-21-2021 11:46:50","opened work section","1"
"ocean65","04-21-2021 11:46:51","opened misc section","1"
"ocean70","04-18-2021 16:30:07","entered website","1"
"ocean70","04-18-2021 16:30:09","clicked notes_down button","1"
"ocean70","04-18-2021 16:30:11","opened education section","1"
"ocean70","04-18-2021 16:30:13","clicked education_q button","1"
"ocean70","04-18-2021 16:30:17","opened work section","1"
"ocean70","04-18-2021 16:30:18","clicked work1_up button","1"
"ocean70","04-18-2021 16:30:24","clicked work2_q button","1"
"ocean70","04-18-2021 16:30:24","opened misc section","1"
"ocean70","04-18-2021 16:30:26","clicked misc_down button","1"
"ocean77","04-14-2021 18:47:29","entered website","1"
"ocean77","04-14-2021 18:48:31","clicked education_up button","1"
"ocean77","04-14-2021 18:47:27","opened education section","1"
"ocean77","04-14-2021 18:47:37","opened work section","1"
"ocean77","04-14-2021 18:47:46","opened misc section","1"
"ocean77","04-14-2021 18:48:22","clicked misc_up button","1"
"ocean77","04-14-2021 18:48:23","opened work section","1"
"ocean77","04-14-2021 18:48:25","clicked work2_q button","1"
"ocean77","04-14-2021 18:48:26","clicked work1_q button","1"
"ocean77","04-14-2021 18:48:28","opened education section","1"
"ocean79","04-14-2021 12:29:20","entered website","1"
"ocean79","04-14-2021 12:29:44","opened education section","1"
"ocean88","04-14-2021 18:28:36","entered website","1"
"ocean93","04-21-2021 11:50:58","entered website","1"
"ocean93","04-21-2021 11:51:55","clicked work1_q button","1"
"ocean93","04-21-2021 11:52:00","clicked work1_down button","1"
